STT,ITEM,VENDOR,DESCR,TINH TRANG,STATUS
150,3493317,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
151,3493318,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
152,3493423,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),Ngung kinh doanh,N
153,3493424,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),Ngung kinh doanh,N
154,3390753,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
155,3390754,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
156,3390755,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
157,3494100,13468,100-CTY TNHH SAMRAN-NR,Dang kinh doanh ,Y
158,3494101,13468,100-CTY TNHH SAMRAN-NR,Dang kinh doanh ,Y
159,3494102,13468,100-CTY TNHH SAMRAN-NR,Dang kinh doanh ,Y
160,3494103,13468,100-CTY TNHH SAMRAN-NR,Dang kinh doanh ,Y
161,3422584,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
162,3392947,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
163,3538906,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),Ngung kinh doanh,N
164,3538907,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),Dang kinh doanh ,Y
165,3449947,16964,100-CTy TNHH Tan Hop Thanh,Dang kinh doanh ,Y
166,3555039,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
167,3134265,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
168,3387567,16964,100-CTy TNHH Tan Hop Thanh,Dang kinh doanh ,Y
169,3387568,16964,100-CTy TNHH Tan Hop Thanh,Dang kinh doanh ,Y
170,3387569,16964,100-CTy TNHH Tan Hop Thanh,Dang kinh doanh ,Y
171,3479552,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
172,3434401,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
173,3434402,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
174,3434403,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
175,3434405,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
176,3506580,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),Dang kinh doanh ,Y
177,3515856,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
178,3531392,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),Ngung kinh doanh,N
179,3419926,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
180,3523140,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),Ngung kinh doanh,N
181,3523141,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),Ngung kinh doanh,N
182,3523181,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
183,3523363,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
184,3523364,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
185,3523365,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
186,3430483,11777,100-CT CP Nhua Rang Dong Long An-NR,Dang kinh doanh ,Y
187,3430484,11777,100-CT CP Nhua Rang Dong Long An-NR,Dang kinh doanh ,Y
188,3430485,11777,100-CT CP Nhua Rang Dong Long An-NR,Dang kinh doanh ,Y
189,3440906,16964,100-CTy TNHH Tan Hop Thanh,Ngung kinh doanh,N
190,3521071,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
191,3521072,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
192,3521073,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
193,3521074,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
194,3374925,16964,100-CTy TNHH Tan Hop Thanh,Dang kinh doanh ,Y
195,3374926,16964,100-CTy TNHH Tan Hop Thanh,Dang kinh doanh ,Y
196,3374927,16964,100-CTy TNHH Tan Hop Thanh,Dang kinh doanh ,Y
197,3480412,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
198,3480413,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
199,3480422,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
200,3403272,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
201,3404154,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
202,3414888,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
203,3508978,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
204,3382457,12989,100-CTY TNHH SAMRAN,Ngung kinh doanh,N
205,3487359,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
206,3487361,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
207,3487363,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
208,3487364,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
209,3487366,12989,100-CTY TNHH SAMRAN,Dang kinh doanh ,Y
210,3487674,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
211,3496126,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),Dang kinh doanh ,Y
212,3496127,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),Dang kinh doanh ,Y
213,3223203,12989,100-CTY TNHH SAMRAN,Dang kinh doanh ,Y
214,3288346,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
215,3372352,16964,100-CTy TNHH Tan Hop Thanh,Ngung kinh doanh,N
216,3459152,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
217,3528748,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),Ngung kinh doanh,N
218,3528749,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),Dang kinh doanh ,Y
219,3528750,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),Dang kinh doanh ,Y
220,3433469,16964,100-CTy TNHH Tan Hop Thanh,Dang kinh doanh ,Y
221,3513945,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
222,3513947,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
223,3513972,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
224,3524413,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
225,3524414,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
226,3524415,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
227,3524416,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
228,3311633,10985,100-Cty TM&PT Cong Nghe Kolend,Ngung kinh doanh,N
229,3311748,16964,100-CTy TNHH Tan Hop Thanh,Dang kinh doanh ,Y
230,3312777,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
231,3312779,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
232,3312780,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
233,3458930,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
234,3446423,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
235,3446427,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
236,3081035,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
237,3556424,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
238,3535085,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),Ngung kinh doanh,N
239,3556030,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
240,3392119,11011,100-CT TNHH SX Do Gia DungElmich-NR,Dang kinh doanh ,Y
241,3392121,11011,100-CT TNHH SX Do Gia DungElmich-NR,Dang kinh doanh ,Y
242,3392948,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
243,3392949,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
244,3392951,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh ,Y
