STT,ITEM,VENDOR,DESCR,TINH TRANG,STATUS
618,3536398,11773,110-CTy CP SX Nhua Duy Tan,,Y
619,3536399,11773,110-CTy CP SX Nhua Duy Tan,,Y
620,3536400,11773,110-CTy CP SX Nhua Duy Tan,,Y
621,3536484,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
622,3536485,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
623,3536486,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
626,3168725,11773,110-CTy CP SX Nhua Duy Tan,khong kinh doanh,N
627,3168726,11773,110-CTy CP SX Nhua Duy Tan,khong kinh doanh,N
628,3168727,11773,110-CTy CP SX Nhua Duy Tan,,Y
629,3168728,11773,110-CTy CP SX Nhua Duy Tan,khong kinh doanh,N
630,3168729,11773,110-CTy CP SX Nhua Duy Tan,,Y
631,3168730,11773,110-CTy CP SX Nhua Duy Tan,,Y
632,3168732,11773,110-CTy CP SX Nhua Duy Tan,khong kinh doanh,N
636,3490335,11773,110-CTy CP SX Nhua Duy Tan,,Y
637,3490337,11773,110-CTy CP SX Nhua Duy Tan,,Y
644,3518674,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),khong kinh doanh,N
645,3518677,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
646,3518681,11773,110-CTy CP SX Nhua Duy Tan,khong kinh doanh,N
647,3518682,11773,110-CTy CP SX Nhua Duy Tan,,Y
648,3518688,11773,110-CTy CP SX Nhua Duy Tan,,Y
653,3519231,11773,110-CTy CP SX Nhua Duy Tan,,Y
654,3519232,11773,110-CTy CP SX Nhua Duy Tan,,Y
655,3557778,15208,100-CN CT CP GiaDung GOLDSUN(TP.HN),,Y
656,3307987,12989,100-CTY TNHH SAMRAN,,Y
658,3352971,16964,100-CTy TNHH Tan Hop Thanh,,Y
659,3352974,16964,100-CTy TNHH Tan Hop Thanh,,Y
661,3450259,11773,110-CTy CP SX Nhua Duy Tan,khong kinh doanh,N
662,3450271,11773,110-CTy CP SX Nhua Duy Tan,ban cham,N
664,3362388,11773,110-CTy CP SX Nhua Duy Tan,,Y
682,3011821,11773,110-CTy CP SX Nhua Duy Tan,,Y
