STT,ITEM,VENDOR,DESCR,TINH TRANG,STATUS
75,3541545,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
76,3557783,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
77,3557782,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
78,3554246,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
79,3448562,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
80,3448564,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
81,3419927,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
82,3385771,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
83,3520753,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
84,3295021,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
85,3295023,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
86,3412002,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
87,3403438,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
88,3459960,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
89,3556029,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
90,3490336,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
91,3055152,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
92,3055153,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
93,3055154,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
94,3055204,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
95,3260451,11773,110-CTy CP SX Nhua Duy Tan,DM ton kho LCC,N
96,3260454,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
97,3314547,11773,110-CTy CP SX Nhua Duy Tan,DM ton kho LCC,N
98,3382940,11773,110-CTy CP SX Nhua Duy Tan,Ngung kinh doanh,N
99,3382941,11773,110-CTy CP SX Nhua Duy Tan,Dang kinh doanh,Y
