STT,ITEM,VENDOR,DESCR,TINH TRANG,STATUS
95,3055152,11773,110-CTy CP SX Nhua Duy Tan,,Y
96,3055153,11773,110-CTy CP SX Nhua Duy Tan,,Y
97,3055154,11773,110-CTy CP SX Nhua Duy Tan,,Y
98,3055204,11773,110-CTy CP SX Nhua Duy Tan,,Y
99,3065101,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
100,3065131,11773,110-CTy CP SX Nhua Duy Tan,,Y
101,3081035,11773,110-CTy CP SX Nhua Duy Tan,,Y
102,3134265,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
103,3168725,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
104,3168726,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
105,3168727,11773,110-CTy CP SX Nhua Duy Tan,,Y
106,3168728,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
107,3168729,11773,110-CTy CP SX Nhua Duy Tan,,Y
108,3168730,11773,110-CTy CP SX Nhua Duy Tan,,Y
109,3168732,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
110,3218628,11773,110-CTy CP SX Nhua Duy Tan,,Y
111,3260451,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
112,3260454,11773,110-CTy CP SX Nhua Duy Tan,,Y
113,3279756,11773,110-CTy CP SX Nhua Duy Tan,,Y
114,3279757,11773,110-CTy CP SX Nhua Duy Tan,,Y
115,3281313,11773,110-CTy CP SX Nhua Duy Tan,,Y
116,3281318,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
117,3281320,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
118,3281321,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
119,3281511,11773,110-CTy CP SX Nhua Duy Tan,,Y
120,3282933,11773,110-CTy CP SX Nhua Duy Tan,ma c,N
121,3283554,11773,110-CTy CP SX Nhua Duy Tan,,Y
122,3288346,11773,110-CTy CP SX Nhua Duy Tan,,Y
123,3295021,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
124,3295023,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
125,3300070,11773,110-CTy CP SX Nhua Duy Tan,,Y
126,3300071,11773,110-CTy CP SX Nhua Duy Tan,,Y
127,3312777,11773,110-CTy CP SX Nhua Duy Tan,ma C,N
128,3312779,11773,110-CTy CP SX Nhua Duy Tan,,Y
129,3312780,11773,110-CTy CP SX Nhua Duy Tan,,Y
130,3312781,11773,110-CTy CP SX Nhua Duy Tan,,Y
131,3314547,11773,110-CTy CP SX Nhua Duy Tan,,Y
132,3325237,11773,110-CTy CP SX Nhua Duy Tan,Ban cham khong kinh doanh,N
133,3328714,11773,110-CTy CP SX Nhua Duy Tan,,Y
134,3342477,11773,110-CTy CP SX Nhua Duy Tan,,Y
135,3342478,11773,110-CTy CP SX Nhua Duy Tan,,Y
136,3342479,11773,110-CTy CP SX Nhua Duy Tan,,Y
